Energy	20221103_0125_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0129_Cr_22151a_75K_60deg_6T_plus_0000	20221103_0133_Cr_22151a_75K_60deg_6T_plus_0000	20221103_0136_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0139_Cr_22151a_75K_60deg_6T_minus_0000	20221103_0142_Cr_22151a_75K_60deg_6T_plus_0000	c+ H+	c- H+	c+ H-	c- H-	XMCD H+	XMCD H-	XAS	XMCD	XAS normalized by jump	XMCD normalized by XAS jump
eV	cminus fieldplus	cplus fieldplus					arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units	arb. units
			cplus fieldplus	cminus fieldplus	cminus fieldplus	cplus fieldplus					c-H+ - c+H+	c-H- - c+H-		XMCD H+ - XMCD H-		
600.234	0.115256000286944	0.113545305567052	0.11250907122216	0.112116726760525	0.111771845727409	0.111347542962831	0.111928307092496	0.111944286243967	0	0	1.59791514716401E-5	0	0.223872593336463	1.59791514716401E-5	0.229474837039997	4.94672988437606E-5
600.245	0.115257881809639	0.113526568730607	0.112518040171484	0.112107124872024	0.111767579983801	0.111344460192254	0.111931250181869	0.111937352427912	0	0	6.10224604324916E-6	0	0.223868602609781	6.10224604324916E-6	0.229529815989293	1.8890967344249E-5
600.256	0.115221668174164	0.113543345998352	0.112522172654492	0.112123646354494	0.111790322923436	0.111366797521198	0.111944485087845	0.111956984638965	0	0	1.24995511200238E-5	0	0.22390146972681	1.24995511200238E-5	0.229698897240753	3.86953607495664E-5
600.267	0.115258188972267	0.113537566352876	0.112534639531723	0.112148445487364	0.111818037055811	0.111355207877629	0.111944923704676	0.111983241271587	0	0	3.83175669116248E-5	0	0.223928164976263	3.83175669116248E-5	0.229848871994703	1.18621225710716E-4
600.278	0.115303245899586	0.113548759945759	0.112567688045276	0.11214391372681	0.111854437320408	0.111341789168428	0.111954738606852	0.111999175523609	0	0	4.44369167572067E-5	0	0.22395391413046	4.44369167572067E-5	0.2299959178837	1.37565141980498E-4
600.289	0.115307652903001	0.113549191763247	0.112574277986211	0.11215010891564	0.111863562513976	0.111374105648548	0.11197419181738	0.112006835714808	0	0	3.26438974284915E-5	0	0.223981027532188	3.26438974284915E-5	0.230147187128384	1.01057019979204E-4
600.3	0.115276426699121	0.113577867141557	0.112584624316497	0.112143191834562	0.111840040852863	0.111406896288181	0.111995760302339	0.111991616343713	0	0	-4.14395862619044E-6	0	0.223987376646052	-4.14395862619044E-6	0.230234175535952	-1.28286185985383E-5
600.311	0.115288008916394	0.113573458405564	0.11257200657266	0.112127121142441	0.111841999157961	0.111420747409202	0.111996376990931	0.111984560150201	0	0	-1.18168407298724E-5	0	0.223980937141132	-1.18168407298724E-5	0.230281573704433	-3.65818668664091E-5
600.322	0.115277489202354	0.113558525776473	0.112580993455369	0.112162246537691	0.111864170466846	0.111420186537572	0.112000589996471	0.112013208502269	0	0	1.26185057983258E-5	0	0.224013798498739	1.26185057983258E-5	0.230450637126222	3.90636135088493E-5
600.333	0.115307565385696	0.113590947364921	0.112590120850923	0.112174418059031	0.111857476849834	0.111416747291733	0.112003434071328	0.112015947454432	0	0	1.25133831042484E-5	0	0.22401938152576	1.25133831042484E-5	0.230535253928082	3.87381809768143E-5
600.344	0.115331189234934	0.113615103358265	0.112612042903453	0.112171971259525	0.111884221488692	0.111455556687327	0.11203379979539	0.112028096374109	0	0	-5.70342128139445E-6	0	0.224061896169499	-5.70342128139445E-6	0.230734201414161	-1.76563095643304E-5
600.355	0.115369162794471	0.113621601246142	0.112591897405375	0.112194428644094	0.111914121740294	0.111454350056017	0.112023123730696	0.112054275192194	0	0	3.11514614977637E-5	0	0.22407739892289	3.11514614977637E-5	0.230849527110026	9.64368263274005E-5
600.366	0.115335129019123	0.113642921033398	0.112632555199767	0.112213853725416	0.11189740076703	0.111387938078213	0.11201024663899	0.112055627246223	0	0	4.53806072331364E-5	0	0.224065873885213	4.53806072331364E-5	0.230881181791182	1.4048656236203E-4
600.377	0.115326494794712	0.113666034864021	0.112643407871859	0.112219412691274	0.111916928886189	0.111413745380369	0.112028576626114	0.112068170788731	0	0	3.95941626174651E-5	0	0.224096747414846	3.95941626174651E-5	0.231044091414336	1.22573234138419E-4
600.388	0.115357748564719	0.113664269275451	0.112653053718227	0.112239018330039	0.11191505238816	0.111505116639685	0.112079085178956	0.112077035359099	0	0	-2.04981985682529E-6	0	0.224156120538055	-2.04981985682529E-6	0.231295228370145	-6.3457093834685E-6
600.399	0.115385985738517	0.113642205020908	0.112685135182983	0.112253974072396	0.111917597869446	0.111502466870297	0.11209380102664	0.112085785970921	0	0	-8.01505571888794E-6	0	0.224179586997561	-8.01505571888794E-6	0.231435207629811	-2.48125288254075E-5
600.41	0.115394100332475	0.113663064155891	0.112666713615086	0.112247672570038	0.111952248188764	0.111453406259824	0.112060059937455	0.112099960379401	0	0	3.99004419456978E-5	0	0.224160020316856	3.99004419456978E-5	0.231441967474741	1.23521395314952E-4
600.421	0.115392091628709	0.113679146341497	0.11271246443921	0.112254562502449	0.111992894817655	0.111518008906862	0.112115236673036	0.112123728660052	0	0	8.49198701591281E-6	0	0.224238965333088	8.49198701591281E-6	0.231753693923228	2.62889841327962E-5
600.432	0.115420010952821	0.113701745984725	0.112707585918256	0.112278248685113	0.111972801637966	0.111551661045082	0.112129623481669	0.112125525161539	0	0	-4.09832012962519E-6	0	0.224255148643208	-4.09832012962519E-6	0.231871126445801	-1.26873336778477E-5
600.443	0.115434930384404	0.113687349462404	0.11271698408742	0.112285265167491	0.111983761944022	0.111503316891137	0.112110150489278	0.112134513555756	0	0	2.4363066478128E-5	0	0.224244664045035	2.4363066478128E-5	0.231906002057173	7.54217201309418E-5
600.454	0.115435028744991	0.113722694372811	0.112716671204429	0.112285739480036	0.111981976360172	0.11150611838092	0.112111394792674	0.112133857920104	0	0	2.24631274297893E-5	0	0.224245252712779	2.24631274297893E-5	0.231975157621102	6.95400027659173E-5
600.465	0.115454666668526	0.113758420199533	0.112702916437016	0.112284530013235	0.11198921905758	0.11154329489927	0.112123105668143	0.112136874535408	0	0	1.37688672647157E-5	0	0.224259980203551	1.37688672647157E-5	0.232088083305443	4.26248335484273E-5
600.476	0.11547527267633	0.113747043475721	0.112730853670549	0.112293480731712	0.112019461816312	0.111564132494973	0.112147493082761	0.112156471274012	0	0	8.97819125089683E-6	0	0.224303964356774	8.97819125089683E-6	0.232291580010856	2.77941460454136E-5
600.487	0.115464351025007	0.113715863028398	0.112747026727432	0.112313308605305	0.112039155202227	0.111518133413671	0.112132580070551	0.112176231903766	0	0	4.3651833214281E-5	0	0.224308811974317	4.3651833214281E-5	0.232373920176161	1.3513472743038E-4
600.498	0.115467506268256	0.113729737533587	0.112768225132554	0.112309829959875	0.112058442374463	0.111534294918086	0.11215126002532	0.112184136167169	0	0	3.28761418489643E-5	0	0.224335396192488	3.28761418489643E-5	0.232523551206127	1.01775988328225E-4
600.509	0.115490833059991	0.113752502757184	0.112775665022257	0.11234680132336	0.112070359074527	0.111592652892819	0.112184158957538	0.112208580198944	0	0	2.44212414058365E-5	0	0.224392739156482	2.44212414058365E-5	0.232768403316785	7.56018145833459E-5
600.52	0.115478922721995	0.113766989979055	0.112784898738034	0.112377567830796	0.112060340390506	0.111632776497285	0.11220883761766	0.112218954110651	0	0	1.01164929913189E-5	0	0.224427791728311	1.01164929913189E-5	0.232944250168152	3.13180323085715E-5
600.531	0.115478223847048	0.113828830369306	0.112808946317606	0.112387737203677	0.112057591530892	0.111612704025078	0.112210825171342	0.112222664367285	0	0	1.18391959425535E-5	0	0.224433489538627	1.18391959425535E-5	0.233029222309255	3.66510727931675E-5
600.542	0.11552727132122	0.113842632056257	0.112807023632011	0.112377245799637	0.1120917171658	0.111622776235738	0.112214899933874	0.112234481482718	0	0	1.958154884385E-5	0	0.224449381416593	1.958154884385E-5	0.233145752633643	6.06193845900756E-5
600.553	0.115529436757604	0.113812829197562	0.112816222067314	0.112380584940677	0.112111849128812	0.11163346339245	0.112224842729882	0.112246217034744	0	0	2.13743048626536E-5	0	0.224471059764626	2.13743048626536E-5	0.233280196365047	6.61692911601148E-5
600.564	0.11549547342286	0.113815422384754	0.112838913019637	0.112397073519388	0.11212584833099	0.111633254373285	0.112236083696461	0.112261460925189	0	0	2.53772287280435E-5	0	0.22449754462165	2.53772287280435E-5	0.233429519798733	7.85613028041311E-5
600.575	0.11553215899349	0.113802498059453	0.112838464042883	0.112426966651319	0.112112668361034	0.111637177524413	0.112237820783648	0.112269817506177	0	0	3.19967225283352E-5	0	0.224507638289825	3.19967225283352E-5	0.233528100372971	9.90535347348822E-5
600.586	0.115581041713114	0.113824177819803	0.112854179867915	0.112446975931065	0.112102408476254	0.111652264807647	0.112253222337781	0.11227469220366	0	0	2.14698658787399E-5	0	0.224527914541441	2.14698658787399E-5	0.233658203578371	6.64651232228464E-5
600.597	0.115582830884895	0.113847297429504	0.112849317512685	0.11244494178149	0.112116278188834	0.111676403769479	0.112262860641082	0.112280609985162	0	0	1.77493440806642E-5	0	0.224543470626244	1.77493440806642E-5	0.233773694374422	5.49473549629498E-5
600.608	0.115570912562108	0.113886275716921	0.112886958953549	0.112440788528905	0.112137202554047	0.111682583298467	0.112284771126008	0.112288995541476	0	0	4.22441546747698E-6	0	0.224573766667484	4.22441546747698E-6	0.233934816243644	1.30776920627338E-5
600.619	0.115587709378555	0.113887207030054	0.112909663212706	0.112452118896521	0.112149058563212	0.111669411790444	0.112289537501575	0.112300588729866	0	0	1.10512282912312E-5	0	0.224590126231441	1.10512282912312E-5	0.234052794402277	3.42117297932369E-5
600.63	0.115630033751353	0.113875974082927	0.112878170183607	0.112463219886936	0.112161530669751	0.111680462638123	0.112279316410865	0.112312375278343	0	0	3.30588674782306E-5	0	0.224591691689208	3.30588674782306E-5	0.234124973854179	1.0234165937311E-4
600.641	0.115580803098739	0.113896349595401	0.11290774102895	0.112463272240864	0.1121869974401	0.111710427335009	0.112309084181979	0.112325134840482	0	0	1.60506585027698E-5	0	0.224634219022461	1.60506585027698E-5	0.234323960623694	4.96886660223996E-5
600.652	0.115560290069094	0.113896752465008	0.112943655740099	0.112461812365568	0.112219223934701	0.111718474233405	0.112331064986752	0.112340518150134	0	0	9.4531633826056E-6	0	0.224671583136886	9.4531633826056E-6	0.234506963410006	2.92645362863094E-5
600.663	0.115594333631119	0.113893942758534	0.112919961280977	0.112479252554824	0.112219112732937	0.111735771248663	0.11232786626482	0.112349182643881	0	0	2.1316379060457E-5	0	0.224677048908701	2.1316379060457E-5	0.234591217220233	6.59899679355302E-5
600.674	0.115635045910072	0.113919125006121	0.112926181982542	0.112526056343631	0.112221663821001	0.111750777388925	0.112338479685733	0.112373860082316	0	0	3.53803965823379E-5	0	0.224712339768049	3.53803965823379E-5	0.234767801747811	1.09528509949699E-4
600.685	0.115645969619996	0.113936616411809	0.112959537692004	0.112489387530837	0.112242976802577	0.111739876938893	0.112349707315449	0.112366182166707	0	0	1.64748512580665E-5	0	0.224715889482155	1.64748512580665E-5	0.23484612394149	5.10018565150777E-5
600.696	0.115637517653763	0.113935394258166	0.11296019412528	0.11248008922854	0.112228303825404	0.111751692574383	0.112355943349832	0.112354196526972	0	0	-1.74682285941641E-6	0	0.224710139876804	-1.74682285941641E-6	0.23489565785968	-5.40770944985571E-6
600.707	0.115648013768966	0.113933509168775	0.11297150062165	0.112540976353866	0.11225827667903	0.11177640737888	0.112373954000265	0.112399626516448	0	0	2.56725161826982E-5	0	0.224773580516713	2.56725161826982E-5	0.235159386789755	7.94754359976328E-5
600.718	0.115654779119016	0.113940213980239	0.11298831753712	0.11255221805921	0.112248309235534	0.11176796348935	0.112378140513235	0.112400263647372	0	0	2.2123134137117E-5	0	0.224778404160607	2.2123134137117E-5	0.235241652738875	6.84874719201246E-5
600.729	0.115626059115451	0.113950109896725	0.112993823048287	0.112544318072726	0.11227312692406	0.111801709587815	0.112397766318051	0.112408722498393	0	0	1.09561803427333E-5	0	0.224806488816444	1.09561803427333E-5	0.235395928733785	3.39174860543765E-5
600.74	0.115642558782948	0.113968852496797	0.113005651088717	0.11254051585093	0.112289704136839	0.111770401231091	0.112388026159904	0.112415109993884	0	0	2.70838339800489E-5	0	0.224803136153789	2.70838339800489E-5	0.235452882963428	8.3844508996845E-5
600.751	0.115733520475725	0.113973314658742	0.113012433373596	0.112560180437153	0.112297904826894	0.111769454721703	0.11239094404765	0.112429042632024	0	0	3.80985843740911E-5	0	0.224819986679673	3.80985843740911E-5	0.23557238101255	1.17943312703572E-4
600.762	0.11573817080417	0.114006718294817	0.113006032184015	0.112572333882745	0.112299684163426	0.111797334057825	0.11240168312092	0.112436009023085	0	0	3.43259021652609E-5	0	0.224837692144005	3.43259021652609E-5	0.235694525728848	1.06264069372162E-4
600.773	0.115709287981596	0.114008300891507	0.113021570436901	0.112590119495988	0.11229214841509	0.111820278501151	0.112420924469026	0.112441133955539	0	0	2.02094865134062E-5	0	0.224862058424565	2.02094865134062E-5	0.235837290600568	6.25633163695771E-5
600.784	0.115695528471791	0.114012699408077	0.113055906273629	0.112603701400193	0.112289812139686	0.11182950563658	0.112442705955104	0.11244675676994	0	0	4.05081483503822E-6	0	0.224889462725044	4.05081483503822E-6	0.235989460392163	1.25402696357948E-5
600.795	0.115693740826727	0.114031024750176	0.113062073020555	0.112633721664248	0.112311786217815	0.111823397812463	0.112442735416509	0.112472753941031	0	0	3.00185245225571E-5	0	0.22491548935754	3.00185245225571E-5	0.236137365281837	9.29295479826673E-5
600.806	0.115686178748408	0.11403742179506	0.1130533426103	0.112613593388343	0.112323668768301	0.111822582009208	0.112437962309754	0.112468631078322	0	0	3.06687685679152E-5	0	0.224906593388075	3.06687685679152E-5	0.236177158874694	9.4942534502646E-5
600.817	0.115692767782144	0.114011077924705	0.113049855910856	0.112587883176156	0.112338271895507	0.111833010216598	0.112441433063727	0.112463077535831	0	0	2.16444721045511E-5	0	0.224904510599558	2.16444721045511E-5	0.236238044304539	6.70056587054416E-5
600.828	0.115729951752512	0.11399311043548	0.11306374747433	0.112622579674111	0.112347770511133	0.111863243120588	0.112463495297459	0.112485175092622	0	0	2.16797951629599E-5	0	0.224948670390081	2.16797951629599E-5	0.23644208473737	6.71150097113123E-5
600.839	0.115767135388668	0.11402122694113	0.113104315543597	0.112665080550376	0.112360782901963	0.111859958703844	0.11248213712372	0.112512931726169	0	0	3.0794602449119E-5	0	0.22499506884989	3.0794602449119E-5	0.236653055508323	9.5332083485721E-5
600.85	0.1157395706511	0.114070824853637	0.113090730264086	0.112650048042173	0.112383482760942	0.111900142986781	0.112495436625433	0.112516765401558	0	0	2.1328776124166E-5	0	0.225012202026991	2.1328776124166E-5	0.236773428572133	6.60283460218987E-5
600.861	0.115763618430553	0.114087221079523	0.113090514407861	0.112637782824764	0.112393247412645	0.111920428192454	0.112505471300158	0.112515515118704	0	0	1.00438185467733E-5	0	0.225020986418862	1.00438185467733E-5	0.236867955967309	3.10930511214901E-5
600.872	0.115773267691667	0.11408550005849	0.113107525138959	0.112681476316595	0.112393085095363	0.111888720216449	0.112498122677704	0.112537280705979	0	0	3.91580282754211E-5	0	0.225035403383683	3.91580282754211E-5	0.236979920344034	1.21223075597635E-4
600.883	0.115775794493852	0.114090907210307	0.11311316659825	0.112701589999395	0.112394697344521	0.111871480827066	0.112492323712658	0.112548143671958	0	0	5.58199592999853E-5	0	0.225040467384616	5.58199592999853E-5	0.237062930376059	1.72804082434517E-4
600.894	0.115783340421565	0.114118431443398	0.113092008559572	0.112699213063222	0.112404105260833	0.111898501622396	0.112495255090984	0.112551659162027	0	0	5.640407104332E-5	0	0.225046914253011	5.640407104332E-5	0.237150221406243	1.74612340539897E-4
600.905	0.115794403815522	0.114152782000181	0.113087324836628	0.112706313770444	0.112418080256874	0.111927900434413	0.11250761263552	0.112562197013659	0	0	5.45843781390859E-5	0	0.225069809649179	5.45843781390859E-5	0.237288432802274	1.68979044375368E-4
600.916	0.115803562741357	0.114148837957206	0.113152594548324	0.112721879137798	0.112409910641923	0.111913960903591	0.112533277725958	0.112565894889861	0	0	3.26171639030981E-5	0	0.225099172615818	3.26171639030981E-5	0.237446666115103	1.00974259934521E-4
600.927	0.11584802772566	0.114117562012202	0.113163527398573	0.11273575235293	0.112455849329968	0.111931329183124	0.112547428290848	0.112595800841449	0	0	4.83725506007782E-5	0	0.225143229132297	4.83725506007782E-5	0.237650386838344	1.49748841210404E-4
600.938	0.115841687566999	0.114092926919401	0.113126530966618	0.112755559624305	0.112463857080226	0.111961679741423	0.112544105354021	0.112609708352265	0	0	6.56029982447765E-5	0	0.225153813706286	6.56029982447765E-5	0.237750487129363	2.03089827703346E-4
600.949	0.115822784490499	0.114130487437678	0.113125816285661	0.112728498627624	0.112460697819122	0.111966988874933	0.112546402580297	0.112594598223373	0	0	4.81956430759406E-5	0	0.22514100080367	4.81956430759406E-5	0.237778154915472	1.49201181504294E-4
600.96	0.115831868125588	0.114158292491379	0.113133468778289	0.112740505238223	0.112440513944612	0.111952208904052	0.112542838841171	0.112590509591418	0	0	4.76707502468504E-5	0	0.225133348432588	4.76707502468504E-5	0.237821798365625	1.47576249762228E-4
600.971	0.115842909575528	0.114144068373794	0.113147718016133	0.112768805328158	0.112419734619902	0.111945479448554	0.112546598732343	0.11259426997403	0	0	4.76712416870862E-5	0	0.225140868706374	4.76712416870862E-5	0.237912412379843	1.47577771133437E-4
600.982	0.115851870075426	0.114133320510373	0.113171625180375	0.112781777847356	0.112462194192274	0.111954356269223	0.112562990724799	0.112621986019815	0	0	5.89952950158096E-5	0	0.225184976744615	5.89952950158096E-5	0.238116292601064	1.82634096316213E-4
600.993	0.115865853439989	0.114162791868773	0.113157483753479	0.112787542724474	0.112465427972272	0.111960838360933	0.112559161057206	0.112626485348373	0	0	6.7324291167431E-5	0	0.225185646405579	6.7324291167431E-5	0.238185698898947	2.08418503106025E-4
601.004	0.11588868713216	0.114175189911339	0.113173921272299	0.112795518673451	0.112462626078834	0.111996275765263	0.112585098518781	0.112629072376142	0	0	4.39738573610737E-5	0	0.225214170894924	4.39738573610737E-5	0.238341336504053	1.36131630471982E-4
601.015	0.11586540714675	0.114196509855997	0.113192138712714	0.112797012730116	0.112493712865116	0.111981303793457	0.112586721253086	0.112645362797616	0	0	5.86415445300997E-5	0	0.225232084050701	5.86415445300997E-5	0.238464124179073	1.81538976777244E-4
601.026	0.115868789131002	0.114192513178683	0.113199619801365	0.112779411338784	0.112531076828757	0.111994637036013	0.112597128418689	0.11265524408377	0	0	5.81156650816817E-5	0	0.225252372502459	5.81156650816817E-5	0.238594265152938	1.79910990718231E-4
601.037	0.11589416015788	0.114210971308585	0.113205565673502	0.112800419606232	0.112537396941427	0.112032404114655	0.112618984894078	0.11266890827383	0	0	4.99233797512239E-5	0	0.225287893167908	4.99233797512239E-5	0.238771561100463	1.54549805089923E-4
601.048	0.115911629883102	0.11422131851021	0.113209434312563	0.112819600038699	0.11251612680599	0.11204278282071	0.112626108566637	0.112667863422344	0	0	4.17548557075931E-5	0	0.225293971988981	4.17548557075931E-5	0.238857712751816	1.29262178228392E-4
601.059	0.115911100026885	0.114205508768092	0.113205481564569	0.112835496663313	0.112504355477889	0.112016765470487	0.112611123517528	0.112669926070601	0	0	5.88025530730424E-5	0	0.225281049588129	5.88025530730424E-5	0.238885041559855	1.82037417368679E-4
601.07	0.115904875781238	0.114193716282629	0.113222764127118	0.112843530789754	0.112518054381591	0.112029400621977	0.112626082374547	0.112680792585672	0	0	5.47102111250475E-5	0	0.22530687496022	5.47102111250475E-5	0.239032323399635	1.69368590587006E-4
601.081	0.115912037157025	0.1141919214117	0.113240529878763	0.11284666183695	0.112526334279878	0.112057924254266	0.112649227066515	0.112686498058414	0	0	3.727099189961E-5	0	0.225335725124929	3.727099189961E-5	0.239188969211004	1.15381301552438E-4
601.092	0.115945528469253	0.114212113110969	0.113259171154407	0.112868472719842	0.112521737896186	0.112080278522703	0.112669724838555	0.112695105308014	0	0	2.53804694589077E-5	0	0.225364830146569	2.53804694589077E-5	0.239346403993176	7.85713352643914E-5
601.103	0.115939653626511	0.11423487598518	0.113271292955447	0.112862196966888	0.112523038263503	0.112069587109271	0.112670440032359	0.112692617615196	0	0	2.21775828364856E-5	0	0.225363057647555	2.21775828364856E-5	0.239408249998653	6.86560309382992E-5
601.114	0.115942937355724	0.114241226993186	0.113278028712348	0.112885202003941	0.11257336663397	0.112063362768194	0.112670695740271	0.112729284318956	0	0	5.85885786846818E-5	0	0.225399980059227	5.85885786846818E-5	0.23958988538807	1.81375008289403E-4
601.125	0.11596995612194	0.114243838347858	0.113292060562876	0.112900687752404	0.112591571819394	0.112079532548234	0.112685796555555	0.112746129785899	0	0	6.03332303438786E-5	0	0.225431926341454	6.03332303438786E-5	0.239756115974375	1.86775996267827E-4
601.136	0.115985328039095	0.114280788075131	0.113294949572513	0.112892084800032	0.112568713411946	0.112086438856962	0.112690694214738	0.112730399105989	0	0	3.97048912513798E-5	0	0.225421093320727	3.97048912513798E-5	0.239789912960103	1.2291602120281E-4
601.147	0.115967799672211	0.114281653886554	0.11328996317402	0.112894084708142	0.112561679467961	0.112117896332406	0.112703929753213	0.112727882088052	0	0	2.39523348391779E-5	0	0.225431811841265	2.39523348391779E-5	0.239890427914813	7.41502017549759E-5
601.158	0.115962768469053	0.114284375120584	0.113294699781203	0.112905369710985	0.112567363282094	0.112119193742594	0.112706946761899	0.112736366496539	0	0	2.94197346401015E-5	0	0.225443313258438	2.94197346401015E-5	0.23999336651398	9.10758501744564E-5
601.169	0.116009205996148	0.114281995433157	0.113305615995374	0.112922277303208	0.112579797632406	0.112134699475645	0.112720157735509	0.112751037467807	0	0	3.08797322975535E-5	0	0.225471195203316	3.08797322975535E-5	0.240147014968461	9.55956233652011E-5
601.18	0.116004802155196	0.114292981125225	0.113308209813745	0.112925853783432	0.112600953816096	0.112133197986691	0.112720703900218	0.112763403799764	0	0	4.26998995455702E-5	0	0.225484107699982	4.26998995455702E-5	0.240254321902895	1.32187788266987E-4
601.191	0.115983118862692	0.114320884919843	0.113357800724654	0.112925127731449	0.112595791194074	0.112097248473134	0.112727524598894	0.112760459462762	0	0	3.29348638677396E-5	0	0.225487984061656	3.29348638677396E-5	0.240333655312524	1.01957776432344E-4
601.202	0.115988709384202	0.114309448513186	0.113351748580541	0.112943261715478	0.112601715677326	0.112125987869437	0.112738868224989	0.112772488696402	0	0	3.3620471413226E-5	0	0.225511356921391	3.3620471413226E-5	0.240473344811632	1.04080239155244E-4
601.213	0.116044954379321	0.114279189038051	0.113330737722337	0.112937344631216	0.112623025104104	0.112139205659183	0.11273497169076	0.11278018486766	0	0	4.52131769000663E-5	0	0.225515156558419	4.52131769000663E-5	0.240552440701706	1.39968241577839E-4
601.224	0.116039051370595	0.11430591531993	0.113323285223312	0.112929164251871	0.112647901053439	0.112155020364669	0.11273915279399	0.112788532652655	0	0	4.93798586642669E-5	0	0.225527685446645	4.93798586642669E-5	0.240658560084138	1.52867205104304E-4
601.235	0.115998515150202	0.114332257332414	0.113329959523499	0.112953506575189	0.112652573534861	0.112155500198002	0.11274272986075	0.112803040055025	0	0	6.03101942746598E-5	0	0.225545769915776	6.03101942746598E-5	0.240781878100762	1.8670468258623E-4
601.246	0.116008705180576	0.114341444067144	0.113347799015524	0.112972800711744	0.11265144376766	0.11215138182386	0.112749590419692	0.112812122239702	0	0	6.2531820010231E-5	0	0.225561712659394	6.2531820010231E-5	0.240898565891986	1.93582258305788E-4
601.257	0.116039180211044	0.114354353834112	0.113345658122449	0.112970595270612	0.11266320505936	0.112162969789811	0.11275431395613	0.112816900164986	0	0	6.25862088561302E-5	0	0.225571214121116	6.25862088561302E-5	0.240995313149003	1.93750632033182E-4
601.268	0.116056349479907	0.114333794990914	0.113358023798234	0.112955939069061	0.112676360106974	0.112176613950243	0.112767318874238	0.112816149588017	0	0	4.88307137789801E-5	0	0.225583468462256	4.88307137789801E-5	0.24110058260503	1.51167195301079E-4
601.279	0.116054683265122	0.114333567825327	0.11337147892723	0.1129478862889	0.112682582963627	0.112180386869312	0.112775932898271	0.112815234626263	0	0	3.93017279917973E-5	0	0.225591167524534	3.93017279917973E-5	0.241191750101943	1.21667932561809E-4
601.29	0.116044641776336	0.114342500681117	0.113376815695105	0.113008365925314	0.112695094136814	0.11219281126153	0.112784813478317	0.112851730031064	0	0	6.6916552746793E-5	0	0.225636543509381	6.6916552746793E-5	0.241399555556226	2.07156250955804E-4
601.301	0.116048294985349	0.11434180968118	0.113398505975559	0.113014682738179	0.11272406443875	0.112207708552295	0.112803107263927	0.112869373588464	0	0	6.62663245374062E-5	0	0.225672480852391	6.62663245374062E-5	0.241578141429155	2.05143313459876E-4
601.312	0.116053024908911	0.114334464038257	0.113406316343754	0.113003597698828	0.112720462058072	0.11221186547458	0.112809090909167	0.11286202987845	0	0	5.29389692829202E-5	0	0.225671120787618	5.29389692829202E-5	0.241641264223823	1.63885286314899E-4
601.323	0.116051673277266	0.114353608282179	0.113419226341869	0.113013089319214	0.112714646417359	0.112200993440517	0.112810109891193	0.112863867868286	0	0	5.37579770938379E-5	0	0.225673977759479	5.37579770938379E-5	0.241717441867606	1.66420721579403E-4
601.334	0.11605665532316	0.114374679991682	0.113436395913555	0.113028603931026	0.112719456076731	0.112201916544215	0.112819156228885	0.112874030003879	0	0	5.48737749937328E-5	0	0.225693186232764	5.48737749937328E-5	0.241844239508882	1.69874941802629E-4
601.345	0.116087304841007	0.114376539079591	0.113437822201889	0.113008032047194	0.112736110441973	0.112208404508628	0.112823113355259	0.112872071244584	0	0	4.89578893251019E-5	0	0.225695184599842	4.89578893251019E-5	0.241917759135469	1.51560897729947E-4
601.356	0.116083008078765	0.114392938554026	0.113429473434348	0.113004121636332	0.112750348813486	0.112213645507555	0.112821559470952	0.112877235224909	0	0	5.56757539569158E-5	0	0.22569879469586	5.56757539569158E-5	0.241996268255851	1.72357660181549E-4
601.367	0.11605817379916	0.114414971030541	0.113439951000856	0.113048177283498	0.112734771917269	0.112204591450828	0.112822271225842	0.112891474600384	0	0	6.92033745418458E-5	0	0.225713745826226	6.92033745418458E-5	0.242109886270233	2.14235656726447E-4
601.378	0.116052177305686	0.114417031272556	0.113468392421256	0.113062206943981	0.11274010705674	0.112202650873543	0.112835521647399	0.11290115700036	0	0	6.56353529610992E-5	0	0.225736678647759	6.56353529610992E-5	0.242248213525467	2.03189989493801E-4
601.389	0.116081065745929	0.114402325222532	0.113464389259279	0.113062199474473	0.112749171814473	0.112224049860219	0.112844219559749	0.112905685644473	0	0	6.14660847239323E-5	0	0.225749905204222	6.14660847239323E-5	0.242356492707388	1.90283018919439E-4
601.4	0.116117506271338	0.114403538880423	0.113453092861511	0.113079099074627	0.112755934458619	0.112246542515607	0.112849817688559	0.112917516766623	0	0	6.76990780638653E-5	0	0.225767334455182	6.76990780638653E-5	0.242477782338891	2.09578745903745E-4
601.411	0.116092064993429	0.114409125069378	0.113451083375305	0.11307998642317	0.112763578080841	0.112240908260531	0.112845995817918	0.112921782252006	0	0	7.57864340875658E-5	0	0.225767778069924	7.57864340875658E-5	0.242546488856433	2.34615097676885E-4
601.422	0.116115891572854	0.114418275141792	0.113468187466076	0.113074246338374	0.11277818997716	0.112241156713212	0.112854672089644	0.112926218157767	0	0	7.15460681229158E-5	0	0.225780890247411	7.15460681229158E-5	0.24265441395078	2.21488027021567E-4
601.433	0.116124799239934	0.114433955241414	0.113485902755739	0.113097887838917	0.112800822941016	0.112253846322829	0.112869874539284	0.112949355389967	0	0	7.94808506827116E-5	0	0.225819229929251	7.94808506827116E-5	0.242840436840188	2.46052051015101E-4
