Energy,20221102_1642_Cr_22157b_75K_60deg_minus_0000,20221102_1646_Cr_22157b_75K_60deg_plus_0000,20221102_1649_Cr_22157b_75K_60deg_plus_0000,20221102_1653_Cr_22157b_75K_60deg_minus_0000,20221102_1656_Cr_22157b_75K_60deg_minus_0000,20221102_1659_Cr_22157b_75K_60deg_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,,LCOT (2T),2T
574.911,0.161883698298137,0.155823325838507,0.153752881373554,0.152629144412793,0.15139855883977,0.150309130887847,0.1520310061307,0.152013851626282,0,0,-1.71545044186927E-5,0,0.10462555588599,-1.71545044186927E-5,0.283406061048303,-1.35054720830199E-4
574.922,0.162042807813647,0.156070007150875,0.153953311303362,0.152821022251404,0.151628466037624,0.150505391413973,0.152229351358668,0.152224744144514,0,0,-4.60721415390664E-6,0,0.105024289387004,-4.60721415390664E-6,0.284440450325445,-1.04952495815534E-4
574.933,0.162292953002347,0.156359652741179,0.154372992025907,0.153118718430537,0.151887215317304,0.150752397376001,0.152562694700954,0.152502966873921,0,0,-5.97278270333124E-5,0,0.105625351213511,-5.97278270333124E-5,0.285963088854492,-2.38143289746914E-4
574.944,0.16267147776679,0.156662930117497,0.154653947522932,0.153505393351175,0.152268510857695,0.150976874699949,0.15281541111144,0.152886952104435,0,0,7.15409929944455E-5,0,0.106251548609326,7.15409929944455E-5,0.287546383363768,7.84521781214389E-5
574.955,0.16296455832705,0.157089022324682,0.155011040725913,0.153861160107235,0.15272199889979,0.151438939439469,0.153224990082691,0.153291579503512,0,0,6.65894208212448E-5,0,0.107055250734468,6.65894208212448E-5,0.289558023983714,6.63269667467776E-5
574.966,0.163512018850508,0.157455924133061,0.155549329226311,0.154439443056781,0.153173567876679,0.151827812427012,0.153688570826662,0.15380650546673,0,0,1.17934640068484E-4,0,0.10802325319647,1.17934640068484E-4,0.291966146492017,1.90054539349047E-4
574.977,0.16398760112078,0.158198140839479,0.156100151578524,0.154912426163392,0.153783810602161,0.152352019696012,0.154226085637268,0.154348118382776,0,0,1.2203274550826E-4,0,0.109091876677937,1.2203274550826E-4,0.294617082938306,1.99767586724072E-4
574.988,0.164552126524755,0.158630802016524,0.156623885326566,0.155561728904615,0.154232007034177,0.152914352574878,0.154769118950722,0.154896867969396,0,0,1.27749018674073E-4,0,0.110173155332825,1.27749018674073E-4,0.297298558257197,2.1338552077162E-4
574.999,0.165196324734007,0.159309898703784,0.157328448635052,0.156099050491103,0.154949152283549,0.153469853874878,0.155399151254965,0.155524101387326,0,0,1.24950132361246E-4,0,0.111419916809812,1.24950132361246E-4,0.300379368982514,2.06455070231117E-4
575.01,0.16582498382755,0.160006702507827,0.158114226940867,0.156671552455374,0.155512038902963,0.154165369022014,0.156139797981441,0.156091795679168,0,0,-4.80023022722265E-5,0,0.112717753582944,-4.80023022722265E-5,0.303583432223627,-2.11081964799734E-4
575.021,0.166664968302077,0.160720042975377,0.159032863379743,0.157496798982683,0.156174876364489,0.154699835189784,0.156866349284763,0.156835837673586,0,0,-3.05116111772863E-5,0,0.114177842635498,-3.05116111772863E-5,0.307179035076679,-1.69050556111441E-4
575.032,0.167272645180217,0.161536892608232,0.159613538353459,0.158294503504471,0.156986823062988,0.155319067026957,0.157466302690208,0.15764066328373,0,0,1.74360593521272E-4,0,0.115572117405901,1.74360593521272E-4,0.310615817982267,3.25161157112281E-4
575.043,0.16808325488311,0.162346868811186,0.160161705584216,0.158815048853301,0.157763266446908,0.156090163459618,0.158125934521917,0.158289157650105,0,0,1.63223128187395E-4,0,0.116869739358799,1.63223128187395E-4,0.313819362829239,2.98108437685066E-4
575.054,0.168958649036554,0.162848662650027,0.160884968766333,0.159637172226559,0.158263635203795,0.156876531816343,0.158880750291338,0.158950403715177,0,0,6.96534238389668E-5,0,0.118275296948106,6.96534238389668E-5,0.317283372905695,7.21340945378805E-5
575.065,0.16969758166915,0.163652634658733,0.161739189633184,0.160354876289109,0.159164213911002,0.157594361849325,0.159666775741254,0.159759545100056,0,0,9.27693588012591E-5,0,0.119859959537715,9.27693588012591E-5,0.321179590791891,1.27740078626423E-4
575.076,0.170372266899592,0.164346613131321,0.162399262720232,0.161069785676683,0.15970416230047,0.158374316769304,0.160386789744768,0.160386973988577,0,0,1.84243808903917E-7,0,0.121196898184564,1.84243808903917E-7,0.324478012845807,-9.58582995372934E-5
575.087,0.171265247746892,0.165067581804874,0.163193707828678,0.161821672164852,0.160401741294704,0.158929306317677,0.161061507073178,0.161111706729778,0,0,5.01996566003582E-5,0,0.122585844008989,5.01996566003582E-5,0.327901936188206,2.46602463227637E-5
575.098,0.171916066773512,0.16596045087662,0.163883060689808,0.162391515392072,0.161167105984684,0.159823206968205,0.161853133829006,0.161779310688378,0,0,-7.38231406281487E-5,0,0.124034570478232,-7.38231406281487E-5,0.331470119386653,-2.7480207622931E-4
575.109,0.17276661835411,0.166558819053201,0.164664050412659,0.163199127966112,0.161764366448036,0.160426868688354,0.162545459550506,0.162481747207074,0,0,-6.37123434324705E-5,0,0.125418828473242,-6.37123434324705E-5,0.334882730278362,-2.50579482330862E-4
575.12,0.17338229899393,0.167391858717946,0.165485806302107,0.163735664826533,0.16261974312089,0.161126856702223,0.163306331502165,0.163177703973711,0,0,-1.28627528453718E-4,0,0.126865152946352,-1.28627528453718E-4,0.338445117092087,-4.07406079649234E-4
575.131,0.17404636229352,0.167988507699526,0.166156381163286,0.164380908155578,0.163002014782016,0.161786748906395,0.163971565034841,0.163691461468797,0,0,-2.80103566043771E-4,0,0.128033639728928,-2.80103566043771E-4,0.341337038985868,-7.73117277815732E-4
575.142,0.174764174728036,0.168649565445716,0.166575779454434,0.165006155915284,0.163682179430807,0.162337891392288,0.164456835423361,0.164344167673045,0,0,-1.1266775031557E-4,0,0.12916111207651,-1.1266775031557E-4,0.344129986763426,-3.69245307503534E-4
575.153,0.175341536519403,0.169206504651547,0.166978853136856,0.165523825873827,0.164174321695171,0.162983949096414,0.164981401116635,0.164849073784499,0,0,-1.32327332135751E-4,0,0.130180079636052,-1.32327332135751E-4,0.346661095861402,-4.16863199844311E-4
575.164,0.175952347947922,0.169708716895971,0.167548105323533,0.16595426089157,0.164573846242327,0.163443192783988,0.165495649053761,0.165264053566949,0,0,-2.31595486812092E-4,0,0.131098803110441,-2.31595486812092E-4,0.348950300621644,-6.56588776798402E-4
575.175,0.176299555939882,0.170229906528892,0.168022065306312,0.166223434200039,0.164971926340506,0.163890048203436,0.165956056754874,0.165597680270272,0,0,-3.58376484601519E-4,0,0.131882333269693,-3.58376484601519E-4,0.350913263196972,-9.6270705993923E-4
575.186,0.176713816315365,0.170653094392861,0.168323371391298,0.166608352203821,0.16527045508879,0.164329819056721,0.16632659522401,0.165939403646306,0,0,-3.87191577703811E-4,0,0.132584090869675,-3.87191577703811E-4,0.352678896056891,-0.00103241860389006
575.197,0.177081429246311,0.170862708600332,0.168539829442396,0.166881335796929,0.165661904053722,0.16469065215442,0.166615240798408,0.166271619925325,0,0,-3.43620873082651E-4,0,0.133194448477907,-3.43620873082651E-4,0.35422396673162,-9.27452126358634E-4
575.208,0.177342720109228,0.171093665460259,0.168754288056304,0.167111216899655,0.165853115281508,0.164947123026257,0.166850705541281,0.166482166090582,0,0,-3.68539450699285E-4,0,0.133629955140851,-3.68539450699285E-4,0.355347095283198,-9.87760781384897E-4
575.219,0.177547333730926,0.17130444973281,0.168974448008787,0.167332186632937,0.166058698572855,0.165171196831512,0.16707282242015,0.166695442602896,0,0,-3.77379817253248E-4,0,0.134054844286848,-3.77379817253248E-4,0.35644460213948,-0.00100927024947492
575.23,0.177775626347802,0.171521014980575,0.16914340341985,0.167530947547519,0.1662322914879,0.165367025350631,0.167255214385241,0.166881619517709,0,0,-3.73594867531274E-4,0,0.134412908921567,-3.73594867531274E-4,0.357380851210618,-0.00100031289483137
575.241,0.17801511206169,0.171715245999364,0.169406557637586,0.167679731595414,0.166440179871075,0.165613926159628,0.167510241898607,0.167059955733245,0,0,-4.50286165362746E-4,0,0.134835768405282,-4.50286165362746E-4,0.35847346018081,-0.00118555705679827
575.252,0.178179471801864,0.171894252609399,0.169572812978941,0.167928795665967,0.16667011837849,0.165771321889925,0.167672067434433,0.167299457022228,0,0,-3.7261041220471E-4,0,0.135226590984906,-3.7261041220471E-4,0.359488759192459,-9.98289871277996E-4
575.263,0.178351975491954,0.172215406020844,0.169874864027095,0.168186473210043,0.166894561974879,0.166007517365,0.167941190696048,0.167540517592461,0,0,-4.00673103586269E-4,0,0.135726270571568,-4.00673103586269E-4,0.360766746842099,-0.00106618575458722
575.274,0.178615846780656,0.172498217397514,0.170236807417917,0.168545901419724,0.167252810428259,0.166281771865577,0.168259289641747,0.167899355923991,0,0,-3.59933717755695E-4,0,0.136392703603611,-3.59933717755695E-4,0.362447136106845,-9.68051683136539E-4
575.285,0.179079947224756,0.172923658863083,0.170675591593036,0.16895000485835,0.167568921773018,0.166613599733672,0.168644595663354,0.168259463315684,0,0,-3.85132347670098E-4,0,0.137127612771725,-3.85132347670098E-4,0.364292768780431,-0.00102903614726934
575.296,0.179590652071769,0.173381346914363,0.171132231085409,0.169398510325509,0.168092040734466,0.167090475019202,0.169111353052305,0.168745275529988,0,0,-3.66077522317654E-4,0,0.138069678129794,-3.66077522317654E-4,0.366638301082637,-9.83230242947569E-4
575.307,0.180083010020124,0.173947774363166,0.171571791907996,0.169996905431142,0.168734339304878,0.16745772514546,0.169514758526728,0.16936562236801,0,0,-1.49136158717894E-4,0,0.139082926197053,-1.49136158717894E-4,0.369155608169346,-4.59893799954739E-4
575.318,0.180664434168543,0.174534267878198,0.172420379200943,0.170749796066528,0.169398012753908,0.168112948274832,0.170266663737887,0.170073904410218,0,0,-1.92759327669323E-4,0,0.140532609205234,-1.92759327669323E-4,0.372726099642821,-5.65339499950496E-4
575.329,0.181549643030392,0.175168689010061,0.173102458406927,0.171318120812668,0.170130113942553,0.168800418618424,0.170951438512676,0.170724117377611,0,0,-2.27321135064823E-4,0,0.141857092702229,-2.27321135064823E-4,0.375994465511656,-6.48918746051911E-4
575.34,0.182223488718352,0.176265284577415,0.174095630191916,0.17217806593161,0.170986192853584,0.169742443816796,0.171919037004356,0.171582129392597,0,0,-3.36907611759252E-4,0,0.14367219896371,-3.36907611759252E-4,0.380446779288643,-9.13544015097848E-4
575.351,0.183361098028962,0.177123701735026,0.174971867065151,0.173096327805728,0.171824977588939,0.170529288830416,0.172750577947784,0.172460652697334,0,0,-2.89925250449769E-4,0,0.145371758966688,-2.89925250449769E-4,0.384620262238869,-8.00344687214066E-4
575.362,0.184146469721708,0.178405736638768,0.176077097297698,0.17407963917758,0.173007583558418,0.171456029599211,0.173766563448455,0.173543611367999,0,0,-2.22952080455557E-4,0,0.147460198892839,-2.22952080455557E-4,0.389732172031244,-6.38904474810099E-4
575.373,0.185321258251362,0.17924426229737,0.177169739134459,0.175342966008935,0.173872553607526,0.172722656826478,0.174946197980469,0.174607759808231,0,0,-3.38438172237776E-4,0,0.149693477619899,-3.38438172237776E-4,0.39519360004366,-9.17766419052724E-4
575.384,0.186632945571673,0.180489160342069,0.178202678105556,0.176623555729812,0.175000635040772,0.173903299787727,0.176052988946642,0.175812095385292,0,0,-2.4089356134957E-4,0,0.151994099917947,-2.4089356134957E-4,0.400817538411834,-6.82552635351985E-4
575.395,0.187833082962473,0.181625263761215,0.179443452083006,0.177572213333765,0.176045951962444,0.174732751796418,0.177088101939712,0.176809082648104,0,0,-2.79019291607924E-4,0,0.154015695928644,-2.79019291607924E-4,0.405768143593816,-7.74732173416432E-4
575.406,0.189287304171705,0.182869210636044,0.180524295707249,0.178914758485596,0.17713943665706,0.176143541843249,0.178333918775249,0.178027097571328,0,0,-3.06821203921226E-4,0,0.156469023442219,-3.06821203921226E-4,0.411760583045865,-8.4199875687514E-4
575.417,0.190280944958192,0.1843812824559,0.181898105072783,0.179960990053237,0.178521826492873,0.177468427783419,0.179683266428101,0.179241408273055,0,0,-4.41858155045799E-4,0,0.159022177551612,-4.41858155045799E-4,0.417993919369913,-0.00116803992046198
575.428,0.191740800732183,0.18582531009651,0.18305000299807,0.181272209717594,0.179573999092029,0.178610505024267,0.180830254011168,0.180423104404811,0,0,-4.07149606356683E-4,0,0.161340357021249,-4.07149606356683E-4,0.423660225883394,-0.00108445918313045
575.439,0.193031630604216,0.186849160256118,0.184582733028406,0.182554721782351,0.181009738840779,0.179831721055147,0.182207227041776,0.181782230311565,0,0,-4.2499673021093E-4,0,0.164065951713425,-4.2499673021093E-4,0.430309687756529,-0.00112770333667901
575.45,0.19442767025005,0.188318736656599,0.185813387023655,0.183811354539706,0.182052609762989,0.181312259994949,0.183562823509302,0.182931982151347,0,0,-6.30841357955075E-4,0,0.166560795775547,-6.30841357955075E-4,0.436402313001745,-0.00162461427371113
575.461,0.195842923730019,0.189467187377531,0.187203344975687,0.18517710406498,0.183657516175803,0.182754285752442,0.184978815364064,0.184417310120391,0,0,-5.61505243673044E-4,0,0.169451611354168,-5.61505243673044E-4,0.443450478190439,-0.00145747191466997
575.472,0.197241736367536,0.191098285038644,0.188536863272703,0.186424080143035,0.184817533310174,0.183760354955913,0.186148609114308,0.185620806726605,0,0,-5.27802387703502E-4,0,0.171814397465439,-5.27802387703502E-4,0.449224427365194,-0.00137631806797168
575.483,0.198738473273739,0.192279320547655,0.189850377290989,0.187959941353614,0.186074015744536,0.185479680497215,0.187665028894102,0.187016978549075,0,0,-6.4805034502724E-4,0,0.174716484822518,-6.4805034502724E-4,0.456299793082467,-0.00166667112342006
575.494,0.199966722386719,0.193662403684621,0.191301876384971,0.189112598604376,0.18754369580219,0.186377035693619,0.188839456039295,0.188328147203283,0,0,-5.1130883601222E-4,0,0.177191576376732,-5.1130883601222E-4,0.462344752499452,-0.00133686921845288
575.505,0.201596231828563,0.19506583756859,0.192609213045702,0.190605236557462,0.188931324887024,0.187827730421588,0.190218471733645,0.189768280722243,0,0,-4.50191011401591E-4,0,0.180000221344856,-4.50191011401591E-4,0.469194627414129,-0.00118955885166597
575.516,0.202891309952708,0.196555275979852,0.194030392943687,0.191810530271619,0.190240390639369,0.189034910217035,0.191532651580361,0.191025460455494,0,0,-5.07191124867579E-4,0,0.182561076679637,-5.07191124867579E-4,0.475446547975088,-0.00132728516850604
575.527,0.204489171879756,0.197890355527125,0.195306214037993,0.19350481772566,0.191639689524254,0.190472070364479,0.192889142201236,0.192572253624957,0,0,-3.16888576278873E-4,0,0.185453856224789,-3.16888576278873E-4,0.482499452515959,-8.6823226796363E-4
575.538,0.205621591548714,0.199199979847682,0.196855826188452,0.194505603219203,0.192775030792781,0.191685388032028,0.19427060711024,0.193640317005992,0,0,-6.30290104248255E-4,0,0.187892880269642,-6.30290104248255E-4,0.488457375506281,-0.00162469448603415
575.549,0.206887619618271,0.200645549909563,0.197893262546671,0.196181539946614,0.194392795037456,0.192967979979184,0.195430621262927,0.195287167492035,0,0,-1.43453770892227E-4,0,0.190689240663187,-1.43453770892227E-4,0.495277605860148,-4.50060125386899E-4
575.56,0.208647741939355,0.201945147329128,0.199191868057801,0.197273311884666,0.195494683703784,0.194186946745352,0.196689407401577,0.196383997794225,0,0,-3.05409607351315E-4,0,0.19303435285884,-3.05409607351315E-4,0.501008905168369,-8.41060684029447E-4
575.571,0.210165937006286,0.203363387629132,0.200387363423146,0.198621502706089,0.196932886606686,0.195447957566196,0.197917660494671,0.197777194656387,0,0,-1.4046583828356E-4,0,0.195645298568911,-1.4046583828356E-4,0.507381701480179,-4.43202404161766E-4
575.582,0.211332971140687,0.204507811145437,0.201340956134707,0.1995363251808,0.198172751674624,0.19648089838809,0.198910927261398,0.198854538427712,0,0,-5.63888336861385E-5,0,0.197705404861778,-5.63888336861385E-5,0.512425237873916,-2.40488018063356E-4
575.593,0.212616139275411,0.205250038065833,0.202374658910192,0.200590781272157,0.198925235780834,0.197441508602756,0.199908083756474,0.199758008526496,0,0,-1.50075229977897E-4,0,0.199595527210451,-1.50075229977897E-4,0.517058576963908,-4.66743956750342E-4
575.604,0.213439856613769,0.206144615255131,0.203070052231115,0.201444967768026,0.199829209199836,0.19835341051681,0.200711731373962,0.200637088483931,0,0,-7.46428900310625E-5,0,0.201267750540188,-7.46428900310625E-5,0.521166092332844,-2.84890471063795E-4
575.615,0.214290124180276,0.206517723380169,0.203648010173984,0.201986068870909,0.200358991885119,0.198927951413004,0.201287980793494,0.201172530378014,0,0,-1.15450415479834E-4,0,0.202368937608617,-1.15450415479834E-4,0.523895609704147,-3.83541591850485E-4
575.626,0.214810726211449,0.206958943458887,0.203995704215358,0.202361762721349,0.200751613661299,0.199343787799095,0.201669746007227,0.201556688191324,0,0,-1.13057815902373E-4,0,0.203124356390474,-1.13057815902373E-4,0.525790735218356,-3.77944191453528E-4
575.637,0.215138228295589,0.207033224680587,0.20404134707537,0.202494425788101,0.200942448752747,0.199529994144271,0.20178567060982,0.201718437270424,0,0,-6.72333393966496E-5,0,0.203391525826981,-6.72333393966496E-5,0.526507640248464,-2.67539017022304E-4
575.648,0.215045663459685,0.206817529984076,0.203748742113925,0.202249211414052,0.20080702681778,0.199386609501782,0.201567675807854,0.201528119115916,0,0,-3.95566919375034E-5,0,0.202972708625321,-3.95566919375034E-5,0.525569154407894,-2.00927334847192E-4
575.659,0.214684998198012,0.206301631640692,0.203181289336797,0.201883585329964,0.200365299002058,0.198980581891231,0.201080935614014,0.201124442166011,0,0,4.35065519973632E-5,0,0.20207178723639,4.35065519973632E-5,0.523467277291279,-6.59308564669335E-7
